study_hours,session_duration,breaks_taken,subject_difficulty,time_of_day,productivity_score,session_completed,efficiency,study_intensity,difficulty_code,difficulty_burden,productive_pace
2.4206519666853694,41.06415346646981,5.0,hard,morning,75.77846579630369,0,31.304981814493615,6.844025577744969,3,123.19246039940944,1.8453677818581897
4.183507185300773,41.30215819008849,8.0,medium,afternoon,63.14913716846719,0,15.094783962687778,4.5891286877876105,2,82.60431638017698,1.528954900560655
3.930315298682119,20.0,5.0,hard,afternoon,76.67362856064375,0,19.508264028169272,3.3333333333333335,3,60.0,3.8336814280321874
4.0154716736903895,77.76388153152,1.0,medium,night,100.0,1,24.90367461815407,38.88194076576,2,155.52776306304,1.285944040222157
3.2220534304929336,71.07121725878856,3.0,medium,morning,99.65600840596132,1,30.929346938456945,17.76780431469714,2,142.14243451757713,1.4021992622285921
3.14548718795812,69.64142510308086,0.0,easy,evening,100.0,1,31.79157759180529,69.64142510308086,1,69.64142510308086,1.4359269623213973
2.9232173274707254,90.02310185101314,5.0,hard,afternoon,93.25402096229465,1,31.901159070845218,15.003850308502189,3,270.0693055530394,1.0358898887602055
2.743463035417339,62.44161157763591,2.0,medium,night,83.13789768826797,0,30.30399776303927,20.813870525878638,2,124.88322315527182,1.3314502234603542
2.779339706614036,55.29599278041171,5.0,medium,morning,77.97688691966424,0,28.055903614121544,9.215998796735285,2,110.59198556082342,1.4101724736062087
2.85165164999065,65.38827339048227,5.0,medium,evening,85.97577622793298,0,30.149466618131594,10.898045565080379,2,130.77654678096454,1.3148500758615744
3.5316123692309653,48.94130163554565,0.0,easy,afternoon,100.0,1,28.315678377175846,48.94130163554565,1,48.94130163554565,2.04326400520927
4.007539257832513,58.67174275541852,5.0,medium,night,98.84631535943925,1,24.66508972214049,9.778623792569753,2,117.34348551083704,1.6847346050635335
3.4581072696363258,81.4458505659399,2.0,hard,morning,100.0,1,28.917552927881434,27.148616855313303,3,244.33755169781972,1.2278096343169544
3.961566085079376,67.51640477766264,8.0,medium,evening,87.85426641377961,1,22.176650477867597,7.501822753073627,2,135.0328095553253,1.3012284451918212
3.467549076858248,42.54083143880934,3.0,hard,morning,83.47129555109457,0,24.072130978092236,10.635207859702335,3,127.62249431642803,1.962145372526617
3.0183663829700715,57.93466950135989,2.0,medium,evening,81.37607543398906,0,26.96030405490901,19.311556500453296,2,115.86933900271978,1.4046179279935123
2.820296443220496,82.93490312961713,1.0,medium,afternoon,93.23905612428145,1,33.060019753743255,41.46745156480856,2,165.86980625923425,1.1242438660422645
4.3352026385865985,67.44205602363796,6.0,easy,evening,92.97092728412366,1,21.445578219714978,9.63457943194828,1,67.44205602363796,1.3785304417697173
3.011766142662979,44.37279359699035,5.0,easy,afternoon,60.14389824786798,0,19.969644188472493,7.395465599498391,1,44.37279359699035,1.3554228474798424
2.6100449491280955,56.97142324965221,1.0,medium,morning,95.605770240105,1,36.62993247378471,28.485711624826106,2,113.94284649930442,1.678135542114768
2.8691552433359537,44.14601758430704,0.0,medium,afternoon,98.12546083209178,1,34.200122513413305,44.14601758430704,2,88.29203516861408,2.2227477403754143
2.7986172097851134,67.35484997182287,4.0,medium,morning,86.99616470497946,0,31.085410466570846,13.470969994364575,2,134.70969994364575,1.2916095090609407
3.4121330173112336,65.45198806827564,3.0,hard,afternoon,86.65052010646112,1,25.394824781696776,16.36299701706891,3,196.35596420482693,1.3238791160334569
1.2559884795418124,65.87544440303094,3.0,easy,evening,60.25817814998712,0,47.9766965473835,16.468861100757735,1,65.87544440303094,0.9147289812775006
2.8178652004673204,62.998894192146864,5.0,easy,afternoon,87.86567949847779,1,31.181647540807123,10.499815698691144,1,62.998894192146864,1.3947178061647738
1.7745020937656613,29.235655726727977,2.0,medium,afternoon,67.08220317984107,0,37.80339477508662,9.745218575575992,2,58.471311453455954,2.2945339008939287
3.481923443733982,47.63070242809583,7.0,easy,morning,71.98898381002161,0,20.675062210104567,5.953837803511979,1,47.63070242809583,1.5113987436716365
2.8605562165325447,85.07538353629862,2.0,hard,night,96.31080360110448,1,33.66855824908371,28.358461178766206,3,255.22615060889586,1.132064289313631
2.5950648959231644,73.2742416152274,0.0,hard,evening,100.0,1,38.53468179431642,73.2742416152274,3,219.8227248456822,1.364736062709636
3.424476251317012,98.6629583520492,3.0,medium,night,99.44139778384984,1,29.038425290759683,24.6657395880123,2,197.3259167040984,1.0078898853713976
3.042515269092189,47.539209069409814,1.0,easy,night,87.28241075651529,0,28.687583475154817,23.769604534704907,1,47.539209069409814,1.8360088959216434
4.547404138410426,72.79198242747486,2.0,easy,night,100.0,1,21.99056801557023,24.263994142491622,1,72.79198242747486,1.3737776698090811
3.778872027315024,75.80173434442473,2.0,medium,morning,100.0,1,26.462923136101097,25.26724478147491,2,151.60346868884946,1.3192310290108167
1.9526452519223765,54.863140458225224,5.0,medium,evening,69.0680317231523,0,35.3715205847836,9.143856743037537,2,109.72628091645045,1.2589150228420336
0.5,22.401376006341795,5.0,medium,afternoon,38.22562573564787,0,76.45125147129573,3.7335626677236324,2,44.80275201268359,1.7063963269410884
1.6885253057941991,42.9559930765775,5.0,hard,evening,48.684406759564204,0,28.83250052131464,7.159332179429583,3,128.8679792297325,1.1333554010211027
4.790189658226388,76.5167902070337,4.0,medium,afternoon,100.0,1,20.87600014506021,15.303358041406739,2,153.0335804140674,1.3069027036997645
2.1314016457088703,74.98190444377323,4.0,medium,evening,81.82465696247924,1,38.390069336399364,14.996380888754647,2,149.96380888754646,1.0912587186130647
2.5453484583709862,103.45607208479848,1.0,medium,morning,93.62481634100348,1,36.78271084381233,51.72803604239924,2,206.91214416959696,0.9049716894747681
3.925121166292016,37.073633946652414,3.0,hard,morning,91.8555073350943,0,23.40195460051705,9.268408486663104,3,111.22090183995724,2.4776504905688763
2.391045221790696,40.556930100486,3.0,hard,afternoon,81.40849293801672,0,34.04724101246754,10.1392325251215,3,121.670790301458,2.007264670583171
1.081852050809414,99.00409029692564,3.0,medium,afternoon,93.0058374959967,1,85.96909108450838,24.75102257423141,2,198.00818059385128,0.9394140910447293
4.2656778722261635,45.41358212515289,4.0,easy,night,79.91302545807592,0,18.733956911840384,9.08271642503058,1,45.41358212515289,1.7596723649292372
2.9430551228654416,47.98089892901734,0.0,medium,evening,91.63209861584728,1,31.1350262874559,47.98089892901734,2,95.96179785803469,1.90976202324611
2.85165164999065,82.8848318827478,1.0,easy,afternoon,100.0,1,35.06739681907777,41.4424159413739,1,82.8848318827478,1.2064933683097048
3.972849546928476,63.33038657117409,1.0,easy,afternoon,100.0,1,25.17084999539257,31.665193285587044,1,63.33038657117409,1.579020836823957
1.5918615723813645,44.84017523943745,3.0,hard,afternoon,60.20826421927605,0,37.82255019147599,11.210043809859362,3,134.52052571831234,1.3427303505790538
2.6696554530549066,69.3195013316173,1.0,medium,night,100.0,1,37.458017245472355,34.65975066580865,2,138.6390026632346,1.4425954901436808
2.85165164999065,62.31693228176865,2.0,medium,morning,95.40535974386428,1,33.45617608804957,20.77231076058955,2,124.6338645635373,1.5309700951337737
2.6414969974300635,43.702387019699295,3.0,hard,afternoon,71.69307970217075,0,27.14107938487971,10.925596754924824,3,131.10716105909788,1.6404842982570806
3.2460954265107245,20.0,8.0,hard,evening,48.35846150769248,0,14.897424491205948,2.2222222222222223,3,60.0,2.417923075384624
3.1708588841047325,66.69804874886985,1.0,medium,afternoon,95.5641938884418,1,30.13826770011672,33.349024374434926,2,133.3960974977397,1.4327884500528372
2.7283919108008026,40.36924763935264,2.0,easy,evening,80.11370309225464,0,29.3629748626328,13.456415879784215,1,40.36924763935264,1.9845230658734994
4.04747383580872,66.09188085514923,3.0,medium,evening,100.0,1,24.706768729493007,16.522970213787307,2,132.18376171029846,1.5130451532944835
3.2444593026356436,74.54822588841257,3.0,hard,afternoon,100.0,1,30.821776657443284,18.637056472103144,3,223.64467766523774,1.3414135455038847
1.9192674908205676,39.28242902287351,1.0,easy,evening,67.18928734310495,0,35.00777648996634,19.641214511436754,1,39.28242902287351,1.710415802036624
3.631222253314458,66.22389108346945,0.0,hard,evening,100.0,1,27.53893676123056,66.22389108346945,3,198.67167325040836,1.5100290599650616
2.85165164999065,75.71172040416884,3.0,medium,morning,79.86714724472937,0,28.007329452386386,18.92793010104221,2,151.4234408083377,1.0548848555861334
0.9175995292523088,25.699431002638327,4.0,easy,evening,36.93938270257575,0,40.25654059857159,5.139886200527665,1,25.699431002638327,1.4373618894046143
2.85165164999065,53.61732482344672,3.0,hard,afternoon,73.5193870688956,0,25.78133520240337,13.40433120586168,3,160.85197447034017,1.3711871547299903
2.5972859768400647,52.28412159981862,8.0,easy,morning,60.20150857021147,0,23.178621494524226,5.809346844424291,1,52.28412159981862,1.1514300466017644
3.707295959578916,50.57534257903892,3.0,medium,morning,86.0852422590879,0,23.22049364218164,12.64383564475973,2,101.15068515807783,1.7021188165864478
3.024764555982234,28.147899399949484,3.0,easy,evening,71.15428858066005,0,23.523909799833685,7.036974849987371,1,28.147899399949484,2.5278720649679367
3.898434475848621,79.17392890184652,2.0,medium,afternoon,100.0,1,25.651322503819113,26.39130963394884,2,158.34785780369305,1.263042031474426
3.255954880489745,89.84541027337038,4.0,medium,morning,97.6664026771639,1,29.996239586241867,17.969082054674075,2,179.69082054674075,1.0870494372500141
2.534673650695718,39.99352170607708,4.0,hard,evening,61.07315953709579,0,24.095078086416535,7.998704341215417,3,119.98056511823125,1.5270763096568118
3.295857763170812,65.62661279486338,5.0,hard,afternoon,93.05694621114807,1,28.234515230299785,10.937768799143896,3,196.87983838459013,1.4179757608704693
4.395424353896882,62.185309446147066,1.0,medium,morning,100.0,1,22.75093186653123,31.092654723073533,2,124.37061889229413,1.6080968461948515
1.8941322067764572,97.03806549216532,3.0,easy,morning,97.56350129153664,1,51.50828487182307,24.25951637304133,1,97.03806549216532,1.005414739017172
3.431702539698096,42.387185422327114,3.0,medium,evening,80.74716543188171,0,23.529768241214008,10.596796355581779,2,84.77437084465423,1.9049900253426306
3.013183956792406,81.53417225952315,0.0,easy,morning,100.0,1,33.18748587339884,81.53417225952315,1,81.53417225952315,1.2264796125200137
4.551150373962498,58.32743369729907,0.0,easy,afternoon,86.65052010646112,1,19.039256668422954,58.32743369729907,1,58.32743369729907,1.4855877348581785
1.4162807590803626,46.55811935472402,3.0,medium,evening,46.991578916325054,0,33.179564584947286,11.639529838681005,2,93.11623870944804,1.009310074539277
4.247050352459622,48.321211527523744,4.0,easy,afternoon,85.52296977232926,0,20.13702750729098,9.664242305504748,1,48.321211527523744,1.7698846338655108
1.5688184322993286,28.81707038500157,2.0,medium,evening,51.44201417060949,0,32.790291796364116,9.605690128333856,2,57.63414077000314,1.785122966468636
3.0476962905850993,85.96183436489945,1.0,easy,afternoon,100.0,1,32.811668376838796,42.98091718244972,1,85.96183436489945,1.1633069575447859
1.4660126496860015,61.27931443477462,2.0,medium,afternoon,66.06638270069386,0,45.06535650619681,20.426438144924873,2,122.55862886954924,1.0781188286793675
1.6079627767641682,79.17581504097042,3.0,medium,morning,85.81376946366318,1,53.368007458700674,19.793953760242605,2,158.35163008194084,1.0838381571349518
3.579466578285159,63.78017810289956,3.0,hard,evening,100.0,1,27.93712353864405,15.94504452572489,3,191.3405343086987,1.567885242318786
3.176865730980579,75.43651869217258,2.0,medium,evening,100.0,1,31.477565773336526,25.145506230724195,2,150.87303738434517,1.3256179067337603
1.8275325533581968,20.0,6.0,easy,afternoon,51.06803637226933,0,27.94370818644454,2.857142857142857,1,20.0,2.553401818613467
2.498590761906902,90.5861717205106,1.0,medium,evening,100.0,1,40.02256052675104,45.2930858602553,2,181.1723434410212,1.103921250900571
0.9788960529858092,48.755618495120736,3.0,hard,morning,62.36103862407957,0,63.70547560577773,12.188904623780184,3,146.2668554853622,1.2790533798749864
2.3755175106054214,44.14334952217608,1.0,hard,morning,68.8941403381625,0,29.00173963382161,22.07167476108804,3,132.43004856652823,1.5606912724996658
3.171530622421096,60.293824651508714,1.0,hard,evening,98.73834270825223,1,31.132709868926614,30.146912325754357,3,180.88147395452614,1.637619495511329
4.125717612953767,61.921952609605206,1.0,medium,evening,100.0,1,24.23820759957587,30.960976304802603,2,123.84390521921041,1.6149361540722507
2.7250184572185887,55.58922432580839,4.0,medium,afternoon,82.32857867588709,0,30.212117814394333,11.117844865161677,2,111.17844865161678,1.4810168638684247
3.3204130925481516,49.20886912655604,4.0,medium,afternoon,89.34642252044566,0,26.90822497988629,9.841773825311208,2,98.41773825311208,1.8156568949118361
1.6457258832897304,57.33191924526282,3.0,easy,morning,59.89565651110884,0,36.39467369339794,14.332979811315704,1,57.33191924526282,1.0447174505859205
2.517677760912341,77.316591151498,1.0,medium,evening,100.0,1,39.7191418030251,38.658295575749,2,154.633182302996,1.2933834576857506
3.2974286921258114,42.05473626432734,3.0,hard,evening,80.09797562111126,0,24.291041020047984,10.513684066081835,3,126.16420879298201,1.9046124821154533
1.6782193041778874,41.895715991615965,0.0,hard,morning,62.60090228097746,0,37.30197961919159,41.895715991615965,3,125.6871479748479,1.4942077202715653
4.862072912946113,85.04244741571114,1.0,medium,morning,100.0,1,20.56735918824513,42.52122370785557,2,170.08489483142228,1.1758833739952494
2.586600174353836,72.84839820966616,3.0,medium,afternoon,89.4153298188577,0,34.568670761492825,18.21209955241654,2,145.69679641933232,1.2274165529557697
3.694806522068712,81.85408589040402,4.0,easy,afternoon,100.0,1,27.06501663962915,16.370817178080806,1,81.85408589040402,1.2216861126992717
3.577774411733498,69.67917291913645,6.0,hard,afternoon,82.46170496583909,0,23.048324314524027,9.954167559876636,3,209.03751875740934,1.1834483893994685
2.988663692223506,88.80926763791777,3.0,hard,afternoon,86.65052010646112,1,28.99306480415495,22.202316909479443,3,266.42780291375334,0.975692316929602
2.308946197549896,43.53528295548785,3.0,medium,afternoon,66.4299041226689,0,28.770659183466467,10.883820738871963,2,87.0705659109757,1.525886582397762
3.117457603083857,88.35446806027797,3.0,medium,morning,100.0,1,32.07742100520559,22.08861701506949,2,176.70893612055593,1.131804674912163
1.3923292350649548,41.064849709868966,2.0,medium,evening,86.65052010646112,0,62.234217255675674,13.688283236622988,2,82.12969941973793,2.110089790140805
2.65384124100549,62.21621543865568,4.0,easy,evening,71.69767677053541,0,27.01656589803033,12.443243087731137,1,62.21621543865568,1.1523953404274214
4.24419950452883,84.05044194041852,2.0,medium,morning,100.0,1,23.56156912352816,28.016813980139506,2,168.10088388083705,1.1897617393955853
0.9480281804516428,39.862068928547515,3.0,medium,evening,60.4528629355947,0,63.76694720909543,9.965517232136879,2,79.72413785709503,1.5165510612094932
2.31835568838188,47.33851451612721,3.0,medium,evening,70.5112800315457,0,30.414349439520112,11.834628629031803,2,94.67702903225442,1.4895118858772811
2.613488133937039,78.4398587975408,1.0,easy,evening,99.28478593003145,1,37.98937697125328,39.2199293987704,1,78.4398587975408,1.2657440675192058
2.00287114685333,45.5780024134427,3.0,hard,evening,67.32623508710613,0,33.61486094244306,11.394500603360674,3,136.73400724032808,1.4771651130381493
2.6642477636793207,68.21262772918396,6.0,medium,evening,54.4123262387054,0,20.423147944604853,9.744661104169138,2,136.42525545836793,0.797686997995911
2.8581175695735475,87.46141830389969,1.0,medium,night,100.0,1,34.98806384473566,43.730709151949846,2,174.92283660779938,1.1433612893462677
